true_label,pred_label,correct,margin
18,18,1,1.52923107
18,18,1,0.51017284
18,18,1,2.74272394
18,18,1,0.96924114
18,18,1,4.23130894
18,18,1,6.50517321
18,16,0,2.17318869
18,18,1,2.64279389
18,18,1,0.95217848
18,18,1,1.25029206
18,0,0,0.44745946
18,18,1,0.25770378
18,19,0,0.04621315
18,18,1,0.08666086
18,18,1,0.53249550
18,18,1,0.79758835
18,18,1,0.78561640
18,15,0,0.49659491
18,18,1,8.37378979
18,18,1,1.37208915
18,32,0,0.07854247
18,18,1,1.86589003
18,18,1,6.76842546
18,18,1,1.07465935
18,18,1,3.08057547
18,21,0,0.40491056
18,18,1,2.22091150
18,18,1,2.97217011
18,18,1,2.60337043
18,15,0,0.29903615
18,18,1,4.02049732
18,18,1,1.49816966
18,18,1,1.34529018
18,19,0,0.20787239
18,18,1,3.71320724
18,18,1,4.23545361
18,18,1,1.62335825
18,18,1,5.08745861
18,29,0,2.37443352
18,18,1,6.65967751
18,18,1,1.07481861
18,19,0,1.32283759
18,29,0,0.05973387
18,18,1,5.01625586
18,18,1,4.20656395
18,18,1,0.97607374
18,18,1,2.09422588
18,18,1,0.09651470
18,18,1,3.88373590
18,18,1,1.35498905
18,18,1,1.55543542
18,18,1,4.44994783
18,18,1,3.64267850
18,18,1,4.49406099
18,18,1,2.36724806
18,18,1,1.42877102
18,16,0,5.67794228
18,19,0,3.89225864
18,18,1,2.28105783
18,18,1,2.44092607
18,18,1,4.36963749
18,32,0,2.11572027
18,30,0,0.47343469
18,18,1,0.92918110
18,18,1,6.33694029
18,18,1,4.57802868
18,18,1,1.54842043
18,18,1,10.67983246
18,18,1,7.06246090
18,18,1,7.93439054
18,18,1,1.26978207
19,19,1,3.53331232
19,19,1,3.27250338
19,19,1,3.28596783
19,19,1,1.91127682
19,19,1,4.65120316
19,19,1,1.84810543
19,19,1,3.66632414
19,19,1,3.69314480
19,19,1,1.66456842
19,19,1,5.00043106
19,19,1,3.50450206
19,19,1,2.24277115
19,6,0,0.87482262
19,19,1,3.89552593
19,19,1,5.57610607
19,19,1,4.97677898
19,19,1,4.73429108
19,19,1,5.18569565
19,19,1,3.03012276
19,19,1,3.29384089
19,19,1,2.29021978
19,19,1,2.74769187
19,19,1,5.76142216
19,19,1,2.69071007
19,19,1,3.49660921
19,19,1,3.36275244
19,24,0,0.11360455
19,19,1,4.39177418
19,19,1,2.73687267
19,19,1,1.05141401
19,24,0,0.73289537
19,19,1,4.08277702
19,19,1,5.60277843
19,19,1,4.26074505
19,19,1,5.48439121
19,19,1,3.67383289
19,19,1,2.62134790
19,19,1,1.46457982
19,19,1,2.18999267
19,19,1,3.27609253
19,19,1,1.50762749
19,19,1,4.58484459
19,24,0,0.86958075
19,19,1,5.04303837
19,19,1,4.32313919
19,19,1,4.17950106
19,19,1,3.25221062
19,19,1,5.55533314
19,19,1,5.39339256
19,19,1,4.12098694
19,25,0,0.32371402
19,19,1,2.21437216
19,19,1,2.82620716
19,19,1,5.06181812
19,19,1,1.45280623
19,19,1,3.88053560
19,19,1,2.89542007
19,19,1,4.40994358
19,19,1,2.94066429
19,19,1,4.18199205
19,19,1,5.49859333
19,19,1,4.36097240
19,19,1,3.69021320
19,19,1,3.98367786
19,19,1,4.40961123
19,19,1,1.39422321
19,19,1,4.95273304
19,19,1,2.29815769
19,19,1,5.79726601
19,19,1,1.17373371
19,19,1,2.18935418
19,19,1,4.19184399
19,19,1,1.84664631
19,19,1,5.04916430
19,19,1,0.83997440
19,19,1,5.28879261
19,19,1,2.32918358
19,19,1,0.01504803
19,19,1,4.19730854
19,19,1,1.04176474
19,19,1,2.92464304
19,19,1,3.63930130
19,19,1,3.25620723
19,19,1,4.55574179
19,19,1,3.06751442
19,19,1,1.34015560
19,19,1,1.31123686
19,19,1,3.99999905
19,19,1,0.75626087
19,19,1,0.33475256
19,19,1,0.97735119
19,19,1,3.47224998
19,19,1,2.51814747
19,19,1,3.37016773
19,19,1,2.74406433
19,19,1,2.81275368
19,19,1,4.22986603
19,19,1,1.46480131
19,19,1,4.18143845
19,19,1,2.07280779
19,19,1,1.51011658
19,19,1,2.69419408
19,24,0,0.33495903
19,19,1,3.43002892
19,19,1,4.94918728
19,24,0,0.40601540
19,19,1,3.42353821
19,19,1,5.26755142
19,19,1,0.70957708
19,19,1,5.32605171
19,19,1,0.94481111
19,19,1,1.26287556
19,19,1,2.95143557
19,19,1,4.29228020
19,19,1,2.62601781
19,19,1,5.54080009
19,19,1,2.96683598
19,19,1,3.89394188
19,19,1,0.73395634
19,19,1,0.32962847
19,19,1,3.62770271
19,19,1,5.39579582
19,19,1,3.22777796
19,19,1,5.31942844
19,19,1,5.15414238
19,19,1,4.48708868
19,19,1,3.35908079
19,19,1,2.10960293
19,19,1,3.81015778
19,19,1,3.96590042
19,19,1,1.48774147
19,22,0,0.84768867
19,19,1,1.82821608
19,19,1,2.53711510
19,19,1,4.40466404
19,19,1,5.92091656
19,19,1,4.74723816
19,19,1,2.56829357
19,19,1,3.66763210
19,19,1,3.10102654
19,19,1,2.89751577
19,19,1,4.33714628
19,19,1,4.90530491
19,19,1,1.21110630
19,19,1,4.61125946
19,19,1,4.01604700
19,19,1,4.88508034
19,19,1,4.29594231
19,19,1,1.90174294
19,19,1,3.78559351
19,19,1,4.32742500
19,19,1,2.35809040
19,19,1,4.46471739
19,19,1,3.10596943
19,19,1,4.63305759
19,19,1,2.53714657
19,19,1,5.06492233
19,19,1,2.55879211
19,19,1,2.12197113
19,19,1,5.77955198
19,19,1,0.15454102
19,19,1,4.71643972
19,19,1,4.29571819
19,19,1,0.40829134
19,19,1,0.77402639
19,19,1,4.96223640
19,19,1,3.95366383
19,18,0,0.56110287
19,19,1,3.63494492
19,19,1,3.40163231
19,19,1,1.55888748
19,18,0,0.27740693
19,24,0,0.13631535
19,19,1,3.48292255
19,19,1,1.35356092
19,19,1,3.98886204
19,19,1,1.66038704
19,19,1,4.48093796
19,19,1,4.54975986
19,19,1,4.17016125
19,19,1,3.03847408
19,19,1,4.57991791
19,19,1,3.92775822
19,19,1,4.91545868
19,19,1,2.36061335
19,19,1,3.41719913
19,19,1,2.56661510
19,19,1,2.84414005
19,19,1,2.45295000
19,19,1,2.98447990
19,24,0,1.50828123
19,19,1,0.53488398
19,19,1,3.80604601
19,19,1,4.64726686
19,19,1,4.34969521
19,19,1,0.68993258
19,19,1,3.15770340
19,19,1,3.73151684
19,19,1,3.31447077
19,19,1,0.89052582
19,19,1,4.36265659
19,19,1,5.00925493
19,19,1,3.28116131
19,19,1,3.50037527
19,19,1,3.15593958
19,19,1,1.29721022
19,19,1,1.91472340
19,15,0,1.72506094
19,19,1,2.53310299
19,19,1,1.82689762
19,19,1,3.73238611
19,19,1,0.98375463
19,19,1,4.00106525
19,19,1,2.67908573
19,19,1,2.03397107
19,19,1,3.56292629
19,19,1,1.87919760
19,19,1,4.10492659
19,19,1,3.42249727
19,19,1,2.90521550
19,19,1,2.23676300
19,19,1,1.81376839
19,19,1,3.99799061
20,20,1,5.12658405
20,20,1,14.14250374
20,20,1,9.87117004
20,20,1,1.05660057
20,20,1,4.01777792
20,20,1,11.78659344
20,20,1,7.79552269
20,20,1,13.27704334
20,20,1,2.51143932
20,20,1,6.81663275
20,20,1,6.13226032
20,20,1,2.32139397
20,20,1,11.24619102
20,20,1,9.77872276
20,20,1,2.33942032
20,20,1,4.36881208
20,20,1,9.91952324
20,20,1,3.53703403
20,20,1,7.40657091
20,20,1,5.79905558
20,20,1,11.61468887
20,20,1,7.22938013
20,20,1,10.02809906
20,20,1,12.60663986
20,20,1,6.87730408
20,20,1,6.53824949
20,20,1,1.21312189
20,20,1,8.50539398
20,20,1,1.55966711
20,19,0,0.06772947
20,20,1,5.02529049
20,20,1,5.17419386
20,30,0,1.70791101
20,20,1,4.69092512
20,20,1,8.21109772
20,20,1,1.22069502
20,20,1,0.61241794
20,20,1,10.57827759
20,20,1,6.43309975
20,20,1,7.97769070
20,20,1,5.68814516
20,20,1,9.70829391
20,20,1,7.74196482
20,20,1,3.51725817
20,20,1,14.23041153
20,20,1,4.62129593
20,20,1,8.37872505
20,20,1,13.52274132
20,20,1,8.74323654
20,20,1,6.10594130
20,20,1,3.93323135
20,20,1,7.10020638
20,20,1,7.03914356
20,20,1,4.80164289
20,20,1,8.78353691
20,25,0,1.01430416
20,20,1,13.03949165
20,20,1,10.57699203
20,20,1,7.03546429
20,26,0,0.37849164
20,30,0,0.37807751
20,20,1,11.34264278
20,20,1,3.60221815
20,20,1,4.84322786
20,20,1,6.57826185
20,20,1,6.20399475
20,20,1,4.00172567
20,20,1,8.97654724
20,20,1,0.45383835
20,20,1,4.11051702
20,20,1,8.14215279
20,20,1,4.42415428
20,20,1,8.88326073
20,20,1,8.00822449
20,20,1,11.93267250
20,20,1,5.63720751
20,20,1,7.30359077
20,20,1,6.82090425
20,20,1,5.74614811
20,20,1,6.79182148
20,20,1,13.31931686
20,20,1,9.04388809
20,20,1,10.94740105
20,20,1,9.32051849
20,20,1,11.19805145
20,20,1,0.98247814
20,20,1,9.16704369
20,20,1,8.22015953
20,20,1,10.41456985
20,20,1,1.40693474
20,20,1,8.33575439
20,20,1,9.33075523
20,20,1,9.69803143
20,20,1,9.24147511
20,20,1,7.79136705
20,20,1,5.68958759
20,20,1,3.07709265
20,20,1,8.34204674
20,20,1,4.96662092
20,20,1,4.89893150
20,20,1,7.37123871
20,20,1,10.75493431
20,20,1,10.48520279
20,20,1,5.54938173
20,20,1,2.86410642
20,20,1,9.67698765
20,20,1,3.28195095
20,20,1,10.95199776
20,20,1,11.43962479
20,20,1,9.83993053
20,20,1,7.51902580
20,20,1,5.24582291
20,20,1,4.17142105
20,20,1,1.89243889
20,30,0,3.25398111
20,20,1,13.12416553
20,20,1,11.15848160
20,20,1,8.11042976
20,20,1,9.82402229
20,20,1,13.47811794
20,20,1,6.98682070
20,20,1,4.69404268
20,20,1,2.41054940
20,20,1,2.01580620
20,20,1,7.17199659
20,20,1,11.40168381
20,20,1,5.65985203
20,20,1,4.95731211
20,20,1,11.91240311
20,20,1,3.58989859
20,20,1,11.29735088
20,13,0,0.22858524
20,20,1,5.52358532
20,20,1,8.88594437
20,20,1,5.59762764
20,20,1,8.81910133
20,20,1,7.99004555
20,20,1,12.42913628
20,20,1,4.47804546
20,20,1,9.29080772
20,20,1,10.33050823
20,20,1,11.41507816
20,20,1,9.10814667
20,20,1,6.06743670
20,20,1,6.34138680
20,20,1,1.17495656
20,20,1,3.38948369
20,20,1,7.22728348
20,20,1,5.00288105
20,20,1,6.04250050
21,21,1,2.15505409
21,21,1,1.08989382
21,21,1,3.23051596
21,21,1,1.04715395
21,21,1,2.70040798
21,21,1,2.16887665
21,21,1,2.83190680
21,21,1,3.16570520
21,21,1,1.54986334
21,21,1,1.56397867
21,18,0,0.38942373
21,21,1,2.00225496
21,21,1,2.07433820
21,21,1,3.45312476
21,21,1,1.07641792
21,21,1,2.17987871
21,21,1,4.35034370
21,21,1,2.43511009
21,21,1,1.80852473
21,21,1,2.41975641
21,21,1,2.21659422
21,21,1,2.13263106
21,21,1,1.42490959
21,30,0,2.61213779
21,30,0,0.26756597
21,21,1,3.21521306
21,21,1,1.95008731
21,21,1,2.54930592
21,21,1,2.30220985
21,21,1,0.76328111
21,20,0,0.62693071
21,21,1,0.94220996
21,30,0,0.39002711
21,21,1,1.40464211
21,21,1,1.59877634
21,21,1,2.60698128
21,21,1,1.42371917
21,21,1,2.24372864
21,21,1,1.94529033
21,21,1,3.62840033
21,21,1,1.22539115
21,5,0,0.27622759
21,21,1,2.40308952
21,30,0,1.81148386
21,21,1,3.87201643
21,30,0,1.32986093
21,21,1,3.96872807
21,30,0,1.80919051
21,30,0,0.31362295
21,21,1,1.31917334
21,21,1,2.58329082
21,21,1,1.85246038
21,21,1,1.29279518
21,21,1,0.20151877
21,21,1,2.29425240
21,21,1,1.65840578
21,21,1,2.28583241
21,21,1,0.38200188
21,21,1,3.23325682
21,30,0,1.74259186
21,21,1,2.33918905
21,21,1,2.30975008
21,30,0,0.93645954
21,21,1,0.22617841
21,21,1,4.48597717
21,21,1,5.60286236
21,21,1,2.02537251
21,21,1,0.42328691
21,21,1,0.54706502
21,30,0,0.48799610
21,21,1,1.10898352
21,21,1,0.42745709
21,21,1,1.86062825
21,21,1,1.38279200
21,21,1,1.83768129
21,21,1,2.66292548
21,30,0,0.31338763
21,21,1,2.41191196
21,21,1,3.87611675
21,21,1,2.69611216
21,21,1,0.63222647
21,21,1,1.53202081
21,21,1,0.27769589
21,21,1,4.60737896
21,21,1,3.81290984
21,21,1,2.36233807
21,21,1,2.41844749
21,21,1,0.63500452
21,21,1,1.11487794
21,21,1,3.05536652
21,30,0,3.53929114
21,21,1,1.64557076
21,21,1,3.20506668
21,30,0,0.93517447
21,21,1,2.54459047
21,21,1,2.16753769
21,30,0,0.03053284
21,21,1,2.18905735
21,21,1,1.44272137
21,21,1,1.03769374
21,21,1,1.92190599
21,21,1,1.53815746
21,21,1,2.34806442
21,21,1,2.07438707
21,21,1,2.09274054
21,21,1,0.37091994
21,30,0,1.49480820
21,21,1,1.38923216
21,21,1,0.79541582
21,30,0,0.05388260
21,21,1,1.99767208
21,21,1,1.60472298
21,21,1,1.45148563
21,21,1,0.47960332
21,21,1,1.80608368
21,21,1,2.18140316
21,30,0,0.88633823
21,21,1,1.52871919
21,21,1,2.76493335
21,34,0,0.03819013
21,30,0,2.12044525
21,21,1,3.28855038
21,22,0,0.98451257
21,21,1,3.12635803
21,21,1,3.34189582
21,21,1,3.77926517
21,21,1,1.55740345
21,18,0,2.11997843
21,21,1,2.34378147
21,21,1,0.88273907
21,21,1,2.99825859
21,30,0,0.20593834
21,21,1,0.25578642
21,34,0,1.20199561
21,21,1,1.55679357
21,21,1,3.58493042
21,21,1,2.71806192
21,21,1,0.84042215
21,29,0,0.32970810
21,21,1,2.90475607
21,21,1,1.22340751
21,21,1,1.32125354
21,21,1,2.39145565
21,21,1,0.44336605
21,21,1,1.52944422
21,21,1,0.76847363
21,21,1,3.56775999
21,21,1,4.01257467
21,21,1,4.45010757
21,19,0,1.45798588
22,27,0,0.10734218
22,19,0,0.91104078
22,22,1,2.66672087
22,22,1,1.64357662
22,21,0,1.96438086
22,22,1,3.32424045
22,22,1,3.34908962
22,34,0,1.88368392
22,21,0,0.05584854
22,22,1,4.12170362
22,22,1,2.20769119
22,22,1,3.31018662
22,22,1,0.52211428
22,24,0,0.29700589
22,22,1,2.85153770
22,22,1,3.64319563
22,22,1,1.40434885
22,21,0,1.91907883
22,24,0,0.51845866
22,22,1,1.74903202
22,22,1,0.17070532
22,22,1,1.35413074
22,22,1,2.75141001
22,19,0,0.85003090
23,23,1,8.04691601
23,23,1,3.89493823
23,23,1,6.73168039
23,23,1,3.54835796
23,23,1,6.39472866
23,23,1,2.68030119
23,23,1,6.25797653
23,23,1,1.99669266
23,23,1,6.99477959
23,23,1,6.71900368
23,23,1,7.66841030
23,23,1,6.16888428
23,23,1,4.04351139
23,23,1,4.05344391
23,23,1,2.61105061
23,23,1,7.31369305
23,23,1,6.30437660
23,23,1,4.73232269
23,23,1,3.29123497
23,24,0,0.42856956
23,27,0,0.08582354
23,23,1,5.18592882
23,23,1,6.83560610
23,23,1,6.49689007
23,24,0,1.02826548
23,24,0,0.24986982
23,23,1,6.95492029
23,27,0,0.38076067
23,23,1,3.72877359
23,23,1,6.60698318
23,23,1,1.50335407
23,23,1,0.46542740
23,23,1,0.92420030
23,23,1,6.15449858
23,23,1,3.27021289
23,23,1,8.17602921
23,23,1,3.63670635
23,23,1,0.18276358
23,23,1,2.50900793
23,23,1,5.50113535
23,23,1,5.51778173
23,23,1,7.06015158
23,23,1,6.83764458
23,23,1,4.92304516
23,23,1,2.48415184
23,23,1,6.61324453
23,23,1,2.49423575
23,23,1,6.03571987
23,23,1,2.98031473
23,23,1,2.08820057
23,23,1,7.94597006
23,23,1,6.55358362
23,23,1,4.99837208
23,23,1,10.41050911
23,23,1,3.25523615
23,24,0,0.18151331
23,23,1,4.83619070
24,24,1,2.42833900
24,24,1,12.09926224
24,24,1,6.89951801
24,24,1,8.29632187
24,24,1,10.77651024
24,24,1,8.12939739
24,24,1,11.04845810
24,24,1,8.23959732
24,24,1,11.06277275
24,24,1,3.80227900
24,24,1,2.71022558
24,24,1,2.00152731
24,24,1,5.92835426
24,24,1,7.85380554
24,6,0,0.48330879
24,24,1,3.43464947
24,24,1,7.93891811
24,24,1,7.49296474
24,24,1,12.35732365
24,24,1,4.22148514
24,24,1,8.79661083
24,24,1,9.20819569
24,24,1,7.09523153
24,24,1,7.21746635
24,24,1,4.24886322
24,24,1,1.94291687
24,24,1,7.91183090
24,24,1,9.34672928
24,24,1,0.34460616
24,24,1,4.67241526
24,24,1,6.82730961
24,24,1,9.50792217
24,24,1,5.17968988
24,24,1,6.67800570
24,24,1,8.95029640
24,24,1,5.05548620
24,24,1,11.83424759
24,24,1,10.07901382
24,24,1,8.49060440
24,24,1,9.71284485
24,24,1,6.25560665
24,24,1,5.68152905
24,24,1,10.49750710
24,24,1,9.81356335
24,24,1,5.72282791
24,24,1,8.99013710
24,24,1,2.70815802
24,24,1,7.57441759
24,24,1,8.48324776
24,24,1,9.60094070
24,24,1,9.99320221
24,24,1,11.59938908
24,24,1,11.63280869
24,24,1,2.28096819
24,24,1,5.87276840
24,24,1,5.18660307
24,24,1,8.16202831
24,24,1,6.89926481
24,24,1,9.22957230
24,24,1,5.36297464
24,24,1,6.14546013
24,24,1,10.06403351
24,24,1,9.55113602
24,24,1,7.57500172
24,24,1,2.06448817
24,24,1,8.32583332
24,24,1,6.69127226
24,24,1,8.97115993
24,24,1,9.18729019
24,24,1,3.24519014
24,24,1,3.59809089
24,24,1,10.44754601
24,24,1,15.64540291
24,24,1,11.16474056
24,24,1,4.00658989
24,24,1,9.87940979
24,24,1,10.73871231
24,24,1,10.21809387
24,24,1,7.51223946
24,24,1,13.57965469
24,24,1,7.60730934
24,24,1,12.84283924
24,24,1,10.14360428
24,24,1,11.38768196
24,24,1,9.14124203
24,24,1,7.86895847
24,24,1,13.65682983
24,24,1,6.58337164
24,24,1,4.15687323
24,24,1,10.41856098
24,24,1,10.31944847
24,24,1,11.24570370
24,24,1,6.78530073
24,24,1,6.53680086
24,24,1,7.49041748
24,24,1,11.57434654
24,24,1,4.43413782
24,24,1,9.82970619
24,24,1,4.54749584
24,24,1,7.34362984
24,24,1,7.18558359
24,24,1,8.96922302
24,24,1,4.41387510
24,24,1,11.81722546
24,24,1,9.80721951
24,24,1,6.74891281
24,24,1,8.94762993
24,24,1,9.70789719
24,24,1,9.58303070
24,24,1,10.89175224
24,24,1,7.77858973
24,24,1,5.47792435
24,24,1,5.22851181
24,24,1,3.12408447
24,24,1,6.21550846
24,24,1,9.83349800
24,24,1,8.29906464
24,24,1,11.37461662
24,24,1,7.71530008
24,24,1,11.08850384
24,24,1,7.67023993
24,24,1,6.49404049
24,24,1,9.72630501
24,24,1,8.12729931
24,24,1,0.50501871
24,24,1,11.10450935
24,24,1,6.76902008
24,24,1,2.71125698
24,24,1,7.81103134
24,24,1,4.35434866
24,24,1,6.37883472
24,24,1,10.56228828
24,24,1,6.56427383
24,24,1,10.46993256
24,24,1,11.50002384
24,24,1,6.62067509
24,24,1,8.18489361
24,24,1,6.72441387
24,24,1,5.76502752
24,24,1,6.23865509
24,24,1,9.68136215
24,19,0,0.75197458
24,24,1,1.37859726
24,24,1,2.85743189
24,24,1,11.20116997
24,24,1,7.10758305
24,24,1,6.08743000
24,24,1,9.96472263
24,24,1,10.95496750
24,24,1,6.25926685
24,24,1,4.90310621
24,24,1,11.76760292
24,24,1,12.54846859
24,24,1,10.25369644
24,24,1,11.23998260
24,24,1,5.15993261
24,24,1,2.23830509
24,24,1,6.46991777
24,24,1,0.74168253
24,24,1,3.21745157
24,24,1,5.33430004
24,24,1,7.94773006
24,24,1,8.39277840
24,24,1,11.18056297
24,24,1,10.29509068
24,24,1,7.03015614
24,6,0,0.30167890
24,24,1,7.93637800
24,24,1,1.58853912
24,24,1,3.89066267
24,24,1,7.71842575
24,24,1,1.63981247
24,24,1,11.47316933
24,24,1,6.51380634
24,3,0,1.07806933
24,24,1,8.38820744
24,24,1,7.63031149
24,24,1,7.57720041
24,24,1,10.37207985
24,24,1,10.02648163
24,19,0,0.39381361
24,24,1,10.97240829
24,24,1,4.02572870
24,24,1,5.77720594
24,3,0,6.20594168
24,24,1,7.84021425
24,23,0,0.06693983
24,24,1,9.55753326
24,24,1,8.96769714
24,24,1,10.58299637
24,24,1,8.28769588
24,24,1,10.49240112
24,24,1,4.03989029
24,24,1,5.36777735
24,24,1,8.26247787
24,24,1,11.87739754
24,24,1,6.72847462
24,24,1,9.32351780
24,24,1,6.38301802
24,24,1,7.86333561
24,24,1,4.57455635
24,24,1,7.84400797
24,24,1,1.83189487
24,24,1,7.00279903
24,24,1,3.42408371
24,24,1,6.70103359
24,24,1,4.75481796
24,24,1,10.97553825
24,24,1,2.42286777
24,24,1,6.31054878
24,24,1,2.69541311
24,24,1,4.91763639
24,24,1,7.37733364
24,24,1,0.56680846
24,24,1,12.62084198
24,24,1,3.95916033
24,24,1,7.29256344
24,24,1,13.15433121
24,24,1,2.21807766
24,24,1,5.05147457
24,24,1,7.97504473
24,24,1,7.71872807
24,24,1,5.57559919
24,24,1,5.08208418
24,24,1,0.95618629
24,24,1,3.50540447
24,33,0,1.46209669
24,24,1,8.26385498
24,24,1,3.39745712
24,24,1,5.81583500
24,24,1,0.20708513
24,24,1,11.96143723
24,24,1,9.85365295
24,24,1,6.04144144
24,24,1,9.62936211
24,24,1,7.31835270
24,24,1,7.94292498
24,24,1,6.65605640
24,24,1,8.42688942
24,24,1,5.00225735
24,24,1,6.03541040
24,24,1,2.14171267
24,24,1,5.30936527
24,24,1,8.00639820
24,24,1,8.05496693
24,24,1,1.38743699
24,24,1,4.78579521
24,24,1,10.14955330
24,24,1,6.13153744
24,24,1,2.29049158
24,24,1,7.00240374
24,24,1,11.09963036
24,4,0,3.75605941
24,24,1,8.22252464
24,24,1,9.63102055
24,24,1,12.96396828
24,24,1,10.54062462
24,24,1,8.51882458
24,24,1,1.80358267
24,24,1,14.51343346
24,24,1,3.53554440
24,24,1,7.90575743
24,24,1,1.74258566
24,24,1,8.46184063
24,24,1,6.27203941
24,24,1,12.36548042
24,24,1,6.46533394
24,24,1,8.78332710
24,24,1,6.05000544
24,24,1,5.33111620
24,3,0,0.47176123
24,24,1,5.28735113
24,24,1,7.48246288
24,24,1,11.26983833
24,24,1,1.84147024
24,24,1,8.12401199
24,24,1,4.77362871
24,24,1,7.90335321
24,24,1,7.97007704
24,24,1,10.13587570
24,24,1,5.05105495
24,24,1,11.08957005
24,24,1,3.17304230
24,24,1,10.27325153
24,24,1,9.41495323
24,24,1,1.39372158
24,24,1,8.79664898
24,24,1,4.42041874
24,24,1,3.46376348
24,24,1,5.85379601
24,24,1,9.17021751
24,24,1,10.67648315
24,24,1,7.59793568
24,24,1,2.89064646
24,24,1,6.60760164
24,24,1,5.34493828
24,24,1,4.95419073
24,24,1,4.18866777
24,24,1,0.49758005
24,24,1,9.38007164
24,24,1,9.92943382
24,24,1,5.56254387
24,24,1,10.96808052
24,24,1,13.27572441
24,24,1,3.44780135
24,24,1,9.71067524
24,24,1,9.53367233
24,24,1,8.27803040
24,24,1,2.91233540
24,24,1,9.63670158
24,24,1,3.69923830
24,24,1,2.57380080
24,24,1,0.72768211
24,24,1,11.10698318
24,24,1,6.26804686
24,24,1,6.84078217
24,14,0,1.69643736
24,6,0,0.86558950
24,24,1,10.89974976
24,24,1,2.00183344
24,24,1,7.48016548
24,24,1,7.44712305
24,24,1,10.74654198
24,24,1,7.39010906
24,24,1,8.81685829
24,24,1,8.47126961
24,24,1,9.83839893
24,24,1,4.94608450
24,24,1,4.67719126
24,24,1,4.05609941
24,24,1,5.80049992
24,24,1,9.56855202
24,24,1,12.94317627
24,24,1,3.40902615
24,24,1,0.40707636
24,24,1,9.37372303
24,24,1,3.76417303
24,24,1,7.63268709
24,24,1,8.62173939
24,24,1,2.62167597
24,24,1,7.70917749
24,24,1,9.89059734
24,24,1,9.96721077
24,24,1,7.58196688
24,24,1,10.23565483
24,24,1,10.70797729
24,24,1,5.12624216
24,3,0,0.64710665
24,24,1,12.15106392
24,24,1,11.38385963
24,24,1,11.43407822
24,24,1,8.47636795
24,24,1,6.03159666
24,24,1,13.65374279
24,24,1,6.01068258
24,24,1,2.42646766
24,24,1,8.65168953
24,24,1,12.41599274
24,24,1,8.50910759
24,24,1,3.88954639
24,24,1,9.92051220
24,24,1,11.14179516
24,24,1,9.88421249
24,24,1,7.36258602
24,24,1,5.44910717
24,24,1,4.81247663
24,24,1,4.07479382
24,24,1,6.73885393
24,24,1,1.80328512
24,24,1,12.96157837
24,24,1,3.62248707
24,24,1,13.10722446
24,24,1,7.64865541
24,24,1,10.03918266
24,24,1,5.63705063
24,24,1,6.77248240
24,24,1,9.66887856
24,24,1,6.95055389
24,24,1,3.44681168
24,24,1,8.68330193
24,24,1,6.36697388
24,4,0,0.89909196
24,24,1,10.19546604
24,19,0,0.69673443
24,24,1,6.18826675
24,24,1,7.40670586
24,24,1,8.97801399
24,24,1,7.06107235
24,24,1,9.85746384
24,24,1,5.63376665
24,24,1,2.79987526
24,24,1,5.11867046
24,24,1,6.72350836
24,24,1,3.11744881
24,24,1,4.69550371
24,24,1,8.17471695
24,24,1,7.92273617
24,24,1,11.90801525
24,24,1,4.39076424
24,24,1,5.80779743
24,24,1,10.24034595
24,24,1,0.66750765
24,24,1,5.67049694
24,24,1,4.59395599
24,24,1,6.66426468
24,24,1,4.89739275
24,24,1,9.52203941
24,24,1,9.58605194
24,24,1,6.75991297
24,24,1,11.67418385
24,24,1,5.75971127
24,24,1,2.15365124
24,24,1,8.95941257
24,24,1,10.33103561
24,24,1,12.75772762
24,24,1,2.94231987
24,24,1,12.17588806
24,24,1,8.92379570
24,24,1,10.49709702
24,24,1,4.79244328
24,24,1,6.02227402
24,24,1,12.40639973
24,24,1,4.92237282
24,24,1,8.23612976
24,24,1,7.55733109
24,24,1,3.01305819
24,24,1,4.77439260
24,24,1,4.89569378
24,24,1,11.77120113
24,24,1,9.63962650
24,24,1,3.68863821
24,24,1,9.38638783
24,24,1,8.32090664
24,24,1,10.52024364
24,24,1,5.03879023
24,24,1,8.87349129
24,24,1,10.53504753
24,24,1,3.59279919
24,24,1,7.78380489
24,24,1,10.10594273
24,24,1,4.81439114
24,24,1,4.43374491
24,24,1,4.85133362
24,24,1,9.04756546
24,24,1,4.35273123
24,24,1,8.38034153
24,24,1,5.23601818
24,24,1,8.38112736
24,24,1,7.68618155
24,24,1,8.06863689
24,24,1,12.02603340
24,24,1,10.33743382
24,24,1,12.41706276
24,24,1,4.39997196
24,24,1,8.63231373
24,24,1,8.08721352
24,24,1,2.53281856
24,24,1,7.43583488
24,24,1,14.60985661
24,24,1,4.98290062
24,24,1,7.59358406
24,24,1,8.06757164
24,24,1,12.01865482
24,6,0,0.81137800
24,24,1,3.06871748
24,24,1,11.59020233
24,24,1,5.59832335
24,24,1,6.92932987
24,24,1,6.93952799
24,24,1,4.05235434
24,24,1,2.92697740
24,24,1,4.79316187
24,24,1,6.87950897
24,24,1,6.24960518
24,24,1,2.01603389
24,24,1,3.25034356
24,24,1,5.58222961
24,24,1,2.94028282
24,24,1,12.72990417
24,24,1,9.61968613
24,24,1,3.57298470
24,24,1,11.63178349
24,24,1,9.88196373
24,24,1,10.38020515
24,24,1,12.17985439
24,24,1,4.01380873
24,24,1,1.61918592
24,24,1,8.15712643
24,24,1,3.20125484
24,24,1,2.00483179
